Node_id Demand
1973 1.09717868338558
1090 3.2767467334734457
757 3.085109822894577
758 1.9688918320869606
2564 3.1096784162845257
2565 3.1096784162845257
570 0.9251810136765891
571 0.9251810136765891
651 3.6383919452497717
1960 1.0833902178429393
1508 4.131158681617397
1509 4.131158681617397
2172 2.978124106376894
825 2.245982959685999
1524 1.3960703205791103
1079 3.276746733473446
2879 1.586206896551724
2880 1.586206896551724
2357 1.221566975568661
1557 4.904376335005711
1558 4.904376335005711
2854 2.4546785141222602
2855 2.4546785141222602
1982 2.683982683982684
1983 2.683982683982684
1588 1.0791366906474822
2327 1.7123860980541479
2473 1.3530680486523619
741 2.025521768567307
399 2.8158557565000613
400 2.8158557565000613
2778 0.7589743589743589
2157 2.243718808135986
2567 3.1096784162845257
2568 3.1096784162845257
2441 1.829924650161464
2442 1.829924650161464
1119 4.47003909108759
1120 4.47003909108759
1428 2.8654272691723754
1374 2.0191701349476605
802 2.245982959685999
1137 4.47003909108759
1138 4.47003909108759
1217 1.067214974475326
1384 3.18835252797517
1385 3.18835252797517
990 2.6792770922438502
991 2.6792770922438502
888 1.090289608177172
889 1.090289608177172
260 2.4369565314542214
261 2.4369565314542214
142 1.9981715532174245
591 1.7777777777777777
592 1.7777777777777777
1377 2.0191701349476605
1378 2.0191701349476605
2265 0.8721193903918156
2266 0.8721193903918156
1365 2.0191701349476605
1366 2.0191701349476605
1481 4.279780793533371
1482 6.830196297128826
2119 2.379313671887563
2120 2.379313671887563
829 2.245982959685999
931 1.171303074670571
932 1.171303074670571
2083 2.392156862745098
2084 2.392156862745098
505 2.1609538002980626
506 2.1609538002980626
2786 2.0689655172413794
2787 2.0689655172413794
1953 1.2597565659088834
1954 1.2597565659088834
1010 1.3359722909450766
1011 1.3359722909450766
316 2.8526701149312474
317 2.8526701149312474
2238 1.937728937728938
2385 1.7739816031537452
2386 1.7739816031537452
2714 2.129915108623078
1381 3.1883525279751694
1382 3.1883525279751694
1923 2.120535714285714
1496 4.131158681617397
1497 4.131158681617397
1981 2.683982683982684
1477 4.279780793533371
1478 4.279780793533371
2581 3.1096784162845257
2582 3.1096784162845257
726 2.025521768567307
1992 2.683982683982684
777 2.245982959685999
5 0.9746088740702744
6 0.9746088740702744
139 1.9981715532174245
140 1.9981715532174245
528 1.0718113612004287
2175 2.879325135830712
2176 2.879325135830712
678 2.0001484396418667
679 2.0001484396418667
1364 2.0191701349476605
844 1.874151672293182
845 1.874151672293182
97 1.5047291487532244
2377 2.9143535028602203
2378 5.082037398029888
1678 1.3279445727482682
1732 1.941780821917808
1733 1.941780821917808
2725 2.129915108623078
2859 2.204419842510097
860 1.874151672293182
861 1.874151672293182
2177 2.879325135830712
2178 2.879325135830712
2791 1.9142857142857146
2182 2.8793251358307117
2183 2.879325135830712
2459 1.6276703967446593
767 2.245982959685999
768 2.245982959685999
2660 2.102996178825563
2661 2.102996178825563
76 1.5047291487532244
77 1.5047291487532244
1392 3.1883525279751694
1393 3.18835252797517
197 2.0156123050013726
198 2.0156123050013726
951 4.150047858864173
952 1.3416387158600862
2360 1.221566975568661
2361 1.221566975568661
2313 2.2240986083865146
2721 2.129915108623078
621 5.007928542660129
622 1.383067896060352
2154 2.243718808135986
2155 2.243718808135986
1315 2.054901775010889
1316 2.054901775010889
152 1.9981715532174245
1423 2.8654272691723754
1424 2.8654272691723754
917 2.507275365615648
340 6.441022645535947
1448 3.885751711997778
1655 1.0948905109489049
893 1.090289608177172
894 1.090289608177172
867 1.079443321841085
868 2.15888664368217
2200 3.8290907329008967
2006 0.8823529411764706
2007 0.8823529411764706
743 2.025521768567307
2611 2.5833333333333335
1189 2.8785550186168107
1190 2.8785550186168107
1647 1.0948905109489049
1734 1.941780821917808
637 2.772264631043257
638 2.772264631043257
2445 1.2272727272727273
2446 1.2272727272727273
1061 1.1103400416377516
1062 1.1103400416377516
669 1.99100892800836
670 1.99100892800836
2211 3.829090732900897
1184 2.8785550186168107
1185 2.8785550186168107
1528 3.4630541871921183
1529 3.4630541871921188
2109 1.791078377769916
2166 1.202843083652269
2608 2.5833333333333335
1197 2.8785550186168107
13 0.9746088740702744
14 0.9746088740702744
531 1.0718113612004287
532 1.0718113612004287
2742 2.129915108623078
1270 2.510012732955203
1271 2.510012732955203
504 2.1609538002980626
1576 1.0820244328097732
1577 1.0820244328097732
269 2.4369565314542214
270 2.4369565314542214
1840 1.5695204890864003
1841 1.5695204890864
1386 3.1883525279751694
2002 1.520219123505976
2003 1.520219123505976
674 3.1061435807752202
659 2.20090991810737
660 2.20090991810737
2670 2.102996178825563
2097 2.392156862745098
2098 2.392156862745098
1789 2.1063170007086063
1816 1.781334832875934
1817 1.8401762896536948
2551 3.1096784162845257
2552 3.1096784162845257
2218 3.829090732900897
2219 3.829090732900897
750 1.6559565511760028
2684 2.102996178825563
2685 2.102996178825563
988 2.651209719515445
511 2.9183785441587133
1976 1.09717868338558
2203 3.8290907329008967
2204 3.8290907329008967
2810 2.4546785141222602
2811 2.4546785141222602
1203 2.8785550186168103
1204 2.8785550186168107
2893 1.586206896551724
2894 1.586206896551724
1455 2.7226942913018917
2047 3.4117647058823533
2106 2.392156862745098
2107 2.2254901960784315
1288 2.510012732955203
2775 0.8039769754055468
1927 2.120535714285714
1327 2.0549017750108893
1328 2.0549017750108893
1139 4.47003909108759
255 2.5816342526137652
256 2.509295392033993
2604 2.5833333333333335
2605 2.5833333333333335
2737 2.129915108623078
2738 2.129915108623078
2133 2.243718808135986
2134 2.243718808135986
1103 3.2767467334734457
1104 3.2767467334734457
2561 3.1096784162845257
2562 3.1096784162845257
294 1.7735334242837653
2557 3.1096784162845257
2558 3.1096784162845257
2251 1.9377289377289377
2252 1.937728937728938
2314 2.5098551918246006
2315 1.3989637305699485
2332 1.1869436201780414
1205 2.8785550186168107
2553 3.1096784162845257
2554 3.1096784162845257
1809 2.0846859068568073
2168 1.202843083652269
2169 1.202843083652269
1054 1.068597035504998
1055 1.068597035504998
1470 1.3266239707227814
1471 2.490260334359145
1941 1.2597565659088834
1942 1.2597565659088834
2414 1.2511170688114388
2415 1.2511170688114388
318 2.8526701149312474
319 2.8526701149312474
924 2.507275365615648
2398 0.9913258983890954
2399 0.9913258983890954
1106 4.47003909108759
1107 4.47003909108759
2347 3.3415426962324455
1868 1.5695204890864003
1869 1.5695204890864003
119 0.9972299168975071
2063 2.775886232481451
2171 2.2258862324814506
2075 3.3258862324814507
2076 3.3258862324814507
594 1.7777777777777777
595 1.7777777777777777
763 2.245982959685999
764 2.245982959685999
721 2.025521768567307
722 2.025521768567307
2540 2.199421082165219
2541 2.199421082165219
1178 2.8785550186168107
1179 2.8785550186168107
1215 1.067214974475326
2237 1.937728937728938
1318 2.054901775010889
1319 2.054901775010889
2328 1.9938440097161605
1820 1.8401762896536948
2876 1.586206896551724
2877 1.586206896551724
1144 4.47003909108759
1145 4.47003909108759
2732 2.129915108623078
2821 2.4546785141222602
811 2.245982959685999
1194 2.8785550186168107
1195 2.8785550186168107
853 1.874151672293182
854 1.874151672293182
1298 4.093399750933997
1299 4.093399750933997
2733 2.129915108623078
2866 1.586206896551724
1829 1.8401762896536948
1830 1.8401762896536948
1368 2.0191701349476605
755 2.0950108129935874
2035 2.0775720646824465
124 0.9972299168975071
160 1.9981715532174245
1812 2.0916789138498144
1813 1.9070861449739938
2253 1.937728937728938
2444 1.2272727272727273
1080 3.2767467334734457
1081 3.2767467334734457
1939 2.699156512050396
846 1.874151672293182
847 1.874151672293182
742 2.025521768567307
2071 3.3258862324814507
993 2.6792770922438502
148 1.9981715532174247
149 1.9981715532174247
1572 1.0820244328097732
1573 1.0820244328097732
2509 2.199421082165219
2566 3.1096784162845257
746 2.025521768567307
747 2.025521768567307
2659 2.102996178825563
2230 1.9377289377289377
2734 2.129915108623078
1291 2.510012732955203
1014 1.3359722909450766
1015 1.3359722909450766
1490 4.131158681617397
1277 2.510012732955203
1037 1.068597035504998
1038 1.068597035504998
1731 1.941780821917808
2041 3.4117647058823533
2042 3.4117647058823533
1292 2.510012732955203
1293 2.510012732955203
2103 2.392156862745098
2838 2.4546785141222602
130 0.9972299168975071
131 0.9972299168975071
565 0.9251810136765891
566 0.9251810136765891
1602 1.639344262295082
105 2.480338904850785
1632 1.951219512195122
2843 2.4546785141222602
2844 2.4546785141222602
523 1.0718113612004287
524 1.0718113612004287
1200 2.8785550186168107
2354 1.221566975568661
2355 1.221566975568661
2536 1.1200560028001398
2585 1.9375
2586 2.5833333333333335
2077 3.3258862324814507
2078 3.3258862324814507
56 1.2345679012345678
57 1.2345679012345678
2887 1.586206896551724
2888 1.586206896551724
1823 1.8401762896536948
1399 3.1883525279751694
2560 3.1096784162845257
1837 1.5695204890864003
2064 3.3258862324814507
2898 1.586206896551724
2899 1.586206896551724
843 1.874151672293182
2387 1.7739816031537452
2388 1.7739816031537452
2180 2.879325135830712
2181 2.879325135830712
2295 1.3440854638801016
2296 1.3440854638801016
1516 4.313886924106478
1517 2.2962962962962963
646 2.772264631043257
647 2.772264631043257
2501 2.199421082165219
2502 2.199421082165219
2306 1.3989637305699485
2307 1.3989637305699485
1154 3.6081600414115633
2634 1.0793650793650793
2635 1.0793650793650793
1585 3.8557742972258318
1586 2.790730698066079
2818 2.4546785141222602
1863 1.5695204890864
1864 1.5695204890864
1657 2.7439029526269065
1851 1.5695204890864003
1336 2.054901775010889
1618 1.1636363636363636
1619 1.1636363636363636
2711 2.129915108623078
86 1.5047291487532244
892 1.090289608177172
370 2.8158557565000617
371 2.8158557565000617
2848 2.4546785141222602
695 2.0001484396418667
2341 1.3966480446927374
735 2.025521768567307
1862 1.5695204890864
535 1.0718113612004287
1162 1.4367816091954024
1130 4.47003909108759
1131 4.47003909108759
1191 2.8785550186168107
1192 2.8785550186168107
1889 1.4525634139514474
222 2.2043595222498302
1070 2.5471216508331542
1071 2.5471216508331542
2753 2.129915108623078
1012 1.3359722909450766
981 2.6231423467870405
1296 2.510012732955203
911 2.507275365615648
912 2.507275365615648
416 1.3838748495788205
417 1.3838748495788205
545 1.0817690104995228
546 1.0817690104995228
654 2.20090991810737
558 1.0817690104995228
1882 1.4525634139514474
349 2.8158557565000617
933 1.171303074670571
1367 2.0191701349476605
680 2.0001484396418667
2308 1.3989637305699485
1132 4.47003909108759
1133 4.47003909108759
1514 0.9174311926605504
2612 2.5833333333333335
2613 2.5833333333333335
2112 2.379313671887563
2152 2.243718808135986
2153 2.243718808135986
2135 2.243718808135986
1988 2.683982683982684
2746 2.129915108623078
2747 2.129915108623078
106 1.2509795328253657
851 1.874151672293182
2226 2.178113553113553
2227 2.0579212454212454
1940 1.2597565659088834
884 1.090289608177172
2735 2.129915108623078
2706 2.129915108623078
2130 2.379313671887563
2600 2.5833333333333335
2601 2.5833333333333335
2489 2.199421082165219
1216 1.067214974475326
2027 2.0775720646824465
2028 2.0775720646824465
37 1.2345679012345678
38 1.2345679012345678
1459 2.7226942913018917
2842 2.4546785141222602
227 2.2043595222498302
1744 1.941780821917808
1745 1.941780821917808
1943 1.2597565659088834
432 1.3838748495788205
433 1.3838748495788205
1248 2.0689985347241366
1301 4.093399750933997
1302 4.093399750933997
2595 2.5833333333333335
226 2.2043595222498302
2201 3.8290907329008967
2202 3.8290907329008967
1790 2.1063170007086063
807 2.245982959685999
808 2.245982959685999
15 0.9746088740702744
16 0.9746088740702744
1835 1.5695204890864
1836 1.5695204890864003
965 2.6231423467870405
966 2.6231423467870405
363 3.457365190462326
364 2.8158557565000617
2599 2.5833333333333335
103 2.9988593515280377
1811 2.0916789138498144
1805 2.0776928998638002
1806 2.0776928998638002
575 0.9251810136765891
576 0.9251810136765891
1651 1.0948905109489049
1652 1.0948905109489049
2156 2.243718808135986
331 2.146985962014864
164 1.9981715532174247
2384 1.7739816031537452
1272 2.510012732955203
677 2.0001484396418667
871 2.15888664368217
872 2.15888664368217
434 0.6919374247894102
1351 2.0191701349476605
2123 2.379313671887563
2124 2.379313671887563
720 2.025521768567307
2832 2.4546785141222602
1240 1.067214974475326
1136 6.038145845687321
885 1.090289608177172
155 1.9981715532174245
156 1.9981715532174245
862 1.3793835284542832
1234 1.067214974475326
304 1.7735334242837653
305 1.7735334242837653
2367 2.554900308901994
2628 2.666666666666667
2074 3.3258862324814507
2794 1.1071428571428572
2681 2.102996178825563
1861 1.5695204890864003
809 2.245982959685999
2555 3.1096784162845257
83 1.5047291487532244
1993 2.683982683982684
1858 1.5695204890864003
1810 2.0916789138498144
509 2.1609538002980626
2724 2.129915108623078
19 0.9746088740702744
20 0.9746088740702744
1034 1.068597035504998
1422 2.8654272691723754
395 2.8158557565000617
964 2.6231423467870405
973 2.6231423467870405
252 2.5816342526137652
1565 4.904376335005711
443 1.431980906921241
444 1.431980906921241
869 2.15888664368217
2795 1.8631569893112185
2862 1.2716354645001768
2115 2.379313671887563
823 2.245982959685999
824 2.245982959685999
489 2.5816621242321927
1193 2.8785550186168107
242 2.5816342526137652
2534 1.1200560028001398
2535 1.1200560028001398
1792 2.1063170007086067
1793 2.1063170007086067
2576 3.1096784162845257
2019 2.0775720646824465
1912 0.9473684210526316
1913 3.0679041353383454
645 2.772264631043257
837 2.245982959685999
1533 3.4630541871921188
969 2.6231423467870405
970 2.6231423467870405
365 2.8158557565000617
1859 1.5695204890864003
1860 1.5695204890864003
1072 2.5471216508331542
327 2.146985962014864
328 2.146985962014864
2366 1.221566975568661
2908 1.586206896551724
994 2.6792770922438502
193 2.0156123050013726
1047 1.068597035504998
1048 1.068597035504998
2259 1.9377289377289377
2525 2.199421082165219
1425 2.8654272691723754
784 2.245982959685999
785 2.245982959685999
957 1.3416387158600862
1177 2.8785550186168107
1023 1.068597035504998
2809 2.4546785141222602
648 2.772264631043257
2664 2.102996178825563
2665 2.102996178825563
2254 1.937728937728938
107 0.9972299168975071
707 2.025521768567307
1579 1.0820244328097732
1580 1.0820244328097732
1286 2.510012732955203
351 2.8158557565000617
352 2.8158557565000617
1463 2.7226942913018917
1039 1.068597035504998
1040 1.068597035504998
2853 2.4546785141222602
1605 1.639344262295082
1343 1.9897247891150784
1344 1.9897247891150784
401 2.8158557565000613
1643 1.3333333333333333
1644 2.777624942686841
703 2.025521768567307
2343 3.024318441437397
2460 1.6276703967446593
393 2.8158557565000613
394 2.8158557565000613
708 2.025521768567307
671 3.107226918815977
1786 2.1063170007086067
1322 2.054901775010889
1323 2.054901775010889
675 2.0001484396418667
676 2.0001484396418667
1592 1.0791366906474822
989 2.6792770922438502
2779 0.7589743589743589
2780 0.758974358974359
1454 2.7226942913018917
688 2.0001484396418667
2184 2.879325135830712
2185 2.8793251358307117
2904 1.586206896551724
2905 1.586206896551724
138 1.9981715532174245
1515 5.249453119106886
976 2.6231423467870405
1706 2.7128953612451077
1794 2.0776928998638002
1959 1.1715733918759113
350 2.8158557565000617
1495 4.131158681617397
2556 3.1096784162845257
1260 2.510012732955203
1261 2.510012732955203
761 2.245982959685999
414 1.3838748495788205
415 1.3838748495788205
704 2.025521768567307
247 2.5816342526137652
2430 2.333333333333333
2431 2.333333333333333
1929 2.120535714285714
1930 2.120535714285714
2471 1.6138007790762383
2472 1.6138007790762383
490 2.5816621242321927
1616 1.1636363636363636
1361 2.0191701349476605
2845 2.4546785141222602
852 1.874151672293182
1547 2.9882604055496267
1803 2.0776928998638002
1804 2.0776928998638002
2301 1.3989637305699485
306 1.7735334242837653
1757 1.5
1758 1.5
354 2.8158557565000617
1728 1.941780821917808
1729 1.941780821917808
2111 2.379313671887563
2588 2.5833333333333335
2589 2.5833333333333335
1102 3.2767467334734457
1287 2.510012732955203
1607 1.639344262295082
1608 3.348050527551388
2856 2.4546785141222602
1774 2.1063170007086067
1775 2.1063170007086067
1791 2.1063170007086063
113 0.9972299168975071
114 0.9972299168975071
70 1.5047291487532244
71 1.5047291487532244
810 2.245982959685999
1560 4.904376335005711
2544 3.1096784162845257
593 1.7777777777777777
184 0.9438009438009438
185 0.9438009438009438
841 1.0266940451745379
842 1.0266940451745379
1483 4.131158681617397
2382 1.7739816031537452
2383 1.7739816031537452
2766 0.5653021442495128
2767 1.1306042884990255
2900 1.586206896551724
2901 1.586206896551724
2140 2.243718808135986
1226 1.067214974475326
1227 1.067214974475326
643 2.772264631043257
644 2.772264631043257
971 2.6231423467870405
972 2.6231423467870405
730 2.025521768567307
1510 3.416343866802582
1609 3.157669681297369
2167 1.202843083652269
1905 0.9473684210526316
1906 0.9473684210526316
2822 2.4546785141222602
2823 2.4546785141222602
554 1.0817690104995228
1888 1.4525634139514474
262 2.4369565314542214
263 2.4369565314542214
1500 4.131158681617397
513 1.1588604538870109
514 1.1588604538870109
1969 1.09717868338558
1970 1.09717868338558
2453 3.282921538297171
2487 1.6552511415525113
2278 2.2011862396204034
1232 1.067214974475326
52 1.2345679012345678
53 1.2345679012345678
2423 1.2511170688114388
1686 1.4442916093535076
1687 1.4442916093535076
1413 3.1883525279751694
466 1.4278159703860391
467 1.4278159703860391
386 1.3838748495788205
387 1.3838748495788205
1638 1.3333333333333333
1600 1.639344262295082
1601 1.639344262295082
2363 1.221566975568661
2364 1.221566975568661
718 2.025521768567307
719 2.025521768567307
17 0.9746088740702744
1196 2.8785550186168107
1269 2.510012732955203
2686 2.102996178825563
1186 2.8785550186168107
2683 2.102996178825563
910 3.4221377812056857
2225 2.178113553113553
1476 4.279780793533371
112 0.9972299168975071
2477 1.6552511415525113
2478 1.6552511415525113
315 1.7735334242837653
161 1.9981715532174245
1320 2.054901775010889
905 1.090289608177172
836 2.245982959685999
1115 4.47003909108759
1300 4.093399750933997
586 1.7777777777777777
587 1.7777777777777777
1003 1.2815036309269543
1004 1.2815036309269543
2246 1.937728937728938
2729 2.129915108623078
2687 3.146803409948544
2040 3.4117647058823533
657 2.20090991810737
658 2.20090991810737
2682 2.102996178825563
2362 1.221566975568661
2381 1.7739816031537452
1917 2.120535714285714
1918 2.120535714285714
453 1.431980906921241
454 1.431980906921241
1099 3.2767467334734457
1100 3.276746733473446
2324 1.1869436201780414
2325 1.1869436201780414
1901 0.9473684210526316
1902 0.9473684210526316
2689 2.129915108623078
85 1.5047291487532244
339 2.146985962014864
1156 3.975667887390891
1157 1.4367816091954024
1526 3.4630541871921188
2486 1.6552511415525113
1326 2.0549017750108893
1895 0.9473684210526316
1896 0.9473684210526316
668 1.99100892800836
376 2.8158557565000617
1621 1.1636363636363636
1622 1.1636363636363636
2405 1.2511170688114388
2406 1.2511170688114388
2614 2.5833333333333335
2470 1.6138007790762383
2539 2.199421082165219
2692 2.129915108623078
2693 2.129915108623078
166 2.0156123050013726
167 2.0156123050013726
2013 2.0775720646824465
403 1.3838748495788205
1916 2.120535714285714
18 0.9746088740702744
859 1.874151672293182
461 1.431980906921241
462 1.431980906921241
1075 3.2767467334734457
2118 2.379313671887563
1800 2.0776928998638002
1801 2.0776928998638002
582 1.647326818353343
583 0.9251810136765891
2849 2.4546785141222602
1046 1.068597035504998
985 2.6231423467870405
1574 1.0820244328097732
1491 4.131158681617397
1492 4.131158681617397
1352 2.0191701349476605
2407 1.2511170688114388
1141 4.47003909108759
681 2.0001484396418667
682 2.0001484396418667
2320 1.1869436201780414
559 3.047519426648556
1360 2.0191701349476605
2474 1.6552511415525113
1082 3.276746733473446
2691 2.129915108623078
1480 4.279780793533371
1359 2.0191701349476605
202 2.2043595222498302
203 2.2043595222498302
2043 3.4117647058823533
2044 3.4117647058823533
278 5.292090824239569
300 1.7735334242837653
301 1.7735334242837653
2245 1.937728937728938
2889 1.586206896551724
1696 2.282649298405249
1697 2.2826492984052487
132 1.688763864927683
633 1.383067896060352
1241 1.067214974475326
1693 1.4442916093535076
1975 1.09717868338558
1955 1.2597565659088834
1956 1.2597565659088834
2082 2.392156862745098
782 2.245982959685999
783 2.245982959685999
1894 0.9473684210526316
1095 3.276746733473446
1096 3.2767467334734457
1031 1.068597035504998
64 1.2345679012345678
65 1.2345679012345678
1645 2.777624942686841
2750 2.129915108623078
2500 2.199421082165219
48 1.2345679012345678
49 1.2345679012345678
2403 0.9913258983890954
2404 0.9913258983890954
1124 4.47003909108759
1125 4.47003909108759
147 1.9981715532174245
2761 0.9993108201240524
2762 0.9993108201240524
360 2.8158557565000617
439 1.431980906921241
1730 1.941780821917808
2310 2.2240986083865146
1418 1.2830188679245282
815 2.245982959685999
1148 4.47003909108759
948 4.064880038269417
945 4.468908982121368
1085 3.2767467334734457
1086 3.2767467334734457
1379 2.0191701349476605
1380 2.0191701349476605
368 2.8158557565000617
369 2.8158557565000617
756 2.0950108129935874
2452 3.5090693536180217
2461 1.6138007790762383
359 2.8158557565000617
1802 2.0776928998638002
1911 0.9473684210526316
59 1.2345679012345678
60 1.2345679012345678
665 2.20090991810737
666 2.20090991810737
1530 3.4630541871921188
398 2.8158557565000613
1575 1.0820244328097732
133 1.4979257785728057
2765 0.9993108201240524
2110 2.379313671887563
1625 1.1636363636363636
1626 1.1636363636363636
452 1.431980906921241
617 1.383067896060352
601 1.7777777777777777
1629 1.1636363636363636
1630 1.1636363636363636
2769 1.1306042884990255
2770 1.1306042884990255
2393 1.7739816031537452
2394 1.7739816031537452
1597 1.1538461538461535
612 1.383067896060352
2700 2.129915108623078
91 1.5047291487532244
92 1.5047291487532244
598 1.7777777777777777
1066 2.5471216508331542
1067 2.5471216508331542
2547 3.1096784162845257
717 2.025521768567307
1400 3.1883525279751694
1401 3.1883525279751694
2451 1.6276703967446593
2439 1.829924650161464
2440 3.732048788272963
751 1.2863913337846986
1155 1.3731404958677684
2484 1.6552511415525113
2485 1.6552511415525113
1680 1.4442916093535076
1681 1.4442916093535076
1672 1.3279445727482682
1673 1.3279445727482682
2771 1.1306042884990255
2772 1.1306042884990255
2030 2.0775720646824465
2031 2.0775720646824465
180 0.9438009438009438
181 0.9438009438009438
420 1.3838748495788205
421 1.3838748495788205
1740 1.941780821917808
288 1.7969451931716085
289 1.7969451931716085
2089 2.392156862745098
153 1.9981715532174245
154 1.9981715532174245
188 2.0156123050013726
2129 2.379313671887563
2719 2.129915108623078
2720 2.129915108623078
968 2.6231423467870405
1479 4.279780793533371
902 1.090289608177172
1444 2.8654272691723754
1876 4.146860169631551
588 1.7777777777777777
589 1.7777777777777777
2625 2.5833333333333335
2338 1.3966480446927374
58 1.2345679012345678
1639 1.3333333333333333
683 2.0001484396418667
165 3.4847215290568463
243 2.5816342526137652
244 2.5816342526137652
1210 3.677733385916116
1799 2.0776928998638002
279 4.431508810282461
375 2.8158557565000617
1986 2.683982683982684
1987 2.683982683982684
39 1.2345679012345678
954 1.3416387158600862
955 1.3416387158600862
1140 4.47003909108759
1763 1.5
1450 2.1015761821366024
1676 1.3279445727482682
1677 1.3279445727482682
1222 1.067214974475326
2658 2.102996178825563
1147 4.47003909108759
1948 1.2597565659088834
1949 1.2597565659088834
2702 2.129915108623078
2703 2.129915108623078
1029 1.068597035504998
1030 1.068597035504998
1648 1.0948905109489049
391 1.3838748495788205
392 1.3838748495788205
1887 1.4525634139514474
2469 1.6138007790762383
483 2.5816621242321927
484 2.5816621242321927
2768 1.1306042884990255
1785 2.1063170007086067
863 0.8474576271186439
864 0.8474576271186439
2087 2.392156862745098
1679 1.4442916093535076
307 2.4919242288814663
498 3.597735409493465
762 2.245982959685999
358 2.8158557565000617
1866 1.5695204890864
1867 1.5695204890864003
1551 4.904376335005711
563 0.9251810136765891
2618 2.5833333333333335
2029 2.0775720646824465
2532 1.1200560028001398
2533 1.1200560028001398
2624 2.5833333333333335
1073 2.9119341921533
590 1.7777777777777777
2615 2.5833333333333335
1928 2.120535714285714
28 1.2345679012345678
29 1.2345679012345678
548 1.0817690104995228
549 1.0817690104995228
1225 1.067214974475326
1266 2.510012732955203
1267 2.510012732955203
1870 1.1545827297503006
2210 3.829090732900897
655 2.20090991810737
2897 1.586206896551724
1553 4.904376335005711
1554 4.904376335005711
1169 2.8785550186168103
1914 3.0679041353383454
1097 3.2767467334734457
1842 1.5695204890864003
2824 2.4546785141222602
2825 2.4546785141222602
402 1.3838748495788205
835 2.245982959685999
2379 1.7739816031537452
385 1.3838748495788205
1312 2.0549017750108893
834 2.245982959685999
1966 1.09717868338558
2784 2.0689655172413794
2785 2.0689655172413794
727 2.025521768567307
2236 1.9377289377289377
2420 1.2511170688114388
2421 3.196011720351147
656 2.20090991810737
540 1.0817690104995228
541 1.0817690104995228
291 2.933125650595589
2499 2.199421082165219
1321 2.054901775010889
1848 1.5695204890864003
2783 2.0689655172413794
1280 2.510012732955203
1281 2.510012732955203
2881 1.586206896551724
2882 1.586206896551724
2550 3.1096784162845257
456 1.431980906921241
66 0.6172839506172839
366 2.8158557565000617
367 2.8158557565000613
1952 1.2597565659088834
2058 1.195219123505976
1441 2.8654272691723754
2209 3.8290907329008967
455 1.431980906921241
1410 3.1883525279751694
1324 2.054901775010889
1325 2.054901775010889
2884 1.586206896551724
2736 2.129915108623078
2014 2.0775720646824465
2514 2.199421082165219
2515 2.199421082165219
663 2.2009099181073704
664 2.2009099181073704
1534 3.4630541871921183
1535 3.4630541871921188
280 1.7969451931716085
492 2.948231039188204
1865 1.5695204890864
1074 3.2767467334734457
2026 2.0775720646824465
752 1.2863913337846986
753 1.2863913337846986
1146 4.47003909108759
579 0.9251810136765891
1974 1.09717868338558
1670 1.3279445727482682
1631 1.951219512195122
1776 2.1063170007086067
1060 1.1103400416377516
450 1.431980906921241
451 1.431980906921241
310 1.7735334242837653
526 1.0718113612004287
527 1.0718113612004287
31 1.2345679012345678
32 1.2345679012345678
1548 2.9882604055496267
525 1.0718113612004287
982 2.6231423467870405
1105 4.47003909108759
1053 1.068597035504998
1828 1.8401762896536948
596 2.7777777777777777
597 1.7777777777777777
55 1.2345679012345678
1967 1.09717868338558
1761 1.5
1762 1.5
1968 1.09717868338558
2467 1.6138007790762383
723 2.025521768567307
2863 0.6358177322500884
96 1.5047291487532244
2529 1.1200560028001398
687 2.0001484396418667
199 2.1099859136256014
639 2.772264631043257
73 1.5047291487532244
74 1.5047291487532244
1068 2.5471216508331542
2062 1.195219123505976
33 1.2345679012345678
2646 2.102996178825563
206 2.2043595222498302
1660 2.7439029526269065
2054 3.4117647058823533
2055 3.4117647058823533
1999 2.6839826839826837
1584 2.1769149437586783
1036 1.068597035504998
2690 2.129915108623078
2748 2.129915108623078
215 2.2043595222498302
2038 2.0775720646824465
2522 2.199421082165219
2523 2.199421082165219
246 2.5816342526137652
1016 1.3359722909450766
1017 1.3359722909450766
865 0.8474576271186439
623 1.383067896060352
714 2.025521768567307
465 5.315650150651417
2495 2.199421082165219
2636 1.0793650793650793
1552 4.904376335005711
2450 1.6276703967446593
22 0.9746088740702744
23 0.9746088740702744
1663 2.7439029526269065
2812 2.4546785141222602
1843 1.5695204890864003
334 2.146985962014864
335 2.146985962014864
2368 2.69351877362016
2872 1.586206896551724
1904 0.9473684210526316
1411 3.1883525279751694
1412 3.1883525279751694
2309 2.2240986083865146
1358 2.0191701349476605
1432 2.8654272691723754
463 1.431980906921241
2353 1.221566975568661
515 1.1588604538870109
555 1.0817690104995228
2521 2.199421082165219
336 2.146985962014864
2088 2.392156862745098
1433 2.8654272691723754
1406 3.1883525279751694
1180 2.8785550186168107
2061 1.195219123505976
411 1.3838748495788205
412 1.3838748495788205
1114 4.47003909108759
2468 1.6138007790762383
1101 3.2767467334734457
1000 1.2815036309269543
357 2.8158557565000613
1375 2.0191701349476605
2408 1.2511170688114388
2409 1.2511170688114388
2657 2.102996178825563
110 0.9972299168975071
111 0.9972299168975071
1282 2.510012732955203
2749 2.129915108623078
1599 1.639344262295082
2666 2.102996178825563
1317 2.054901775010889
1389 3.1883525279751694
1019 1.3359722909450766
1020 1.3359722909450766
1394 3.18835252797517
116 0.9972299168975071
117 0.9972299168975071
875 2.15888664368217
1056 1.068597035504998
